,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-19,钻石公主号邮轮,,,,,,712,0,508,7
1,2020-03-19,波黑,,,,,,45,0,2,0
2,2020-03-19,蒙古,,,,,,6,0,0,0
3,2020-03-19,荷属安的列斯,,,,,,3,0,0,0
4,2020-03-19,圣马丁,,,,,,2,0,0,0
5,2020-03-19,泽西岛,,,,,,2,0,0,0
6,2020-03-19,格恩西岛,,,,,,1,0,0,0
7,2020-03-19,毛利塔尼亚,,,,,,1,0,0,0
8,2020-03-19,安道尔,AD,,,,,54,0,1,0
9,2020-03-19,阿联酋,AE,,,,,140,0,31,0
10,2020-03-19,阿富汗,AF,,,,,22,0,0,0
11,2020-03-19,安提瓜和巴布达,AG,,,,,1,0,0,0
12,2020-03-19,阿尔巴尼亚,AL,,,,,64,0,0,2
13,2020-03-19,亚美尼亚,AM,,,,,122,0,1,0
14,2020-03-19,阿根廷,AR,,,,,97,0,3,2
15,2020-03-19,奥地利,AT,,,,,1843,0,9,5
16,2020-03-19,澳大利亚,AU,,,,,681,0,27,6
17,2020-03-19,阿鲁巴,AW,,,,,4,0,0,0
18,2020-03-19,阿塞拜疆,AZ,,,,,34,0,6,1
19,2020-03-19,巴巴多斯,BB,,,,,2,0,0,0
20,2020-03-19,孟加拉国,BD,,,,,17,0,3,1
21,2020-03-19,比利时,BE,,,,,1795,0,31,21
22,2020-03-19,布基纳法索,BF,,,,,33,0,0,1
23,2020-03-19,保加利亚,BG,,,,,94,0,3,0
24,2020-03-19,巴林,BH,,,,,269,0,100,1
25,2020-03-19,贝宁,BJ,,,,,2,0,0,0
26,2020-03-19,圣巴泰勒米,BL,,,,,3,0,0,0
27,2020-03-19,文莱,BN,,,,,75,0,0,0
28,2020-03-19,玻利维亚,BO,,,,,11,0,0,0
29,2020-03-19,巴西,BR,,,,,529,0,150,29
30,2020-03-19,巴哈马,BS,,,,,1,0,0,0
31,2020-03-19,不丹,BT,,,,,1,0,0,0
32,2020-03-19,白俄罗斯,BY,,,,,51,0,3,0
33,2020-03-19,加拿大,CA,,,,,727,0,11,9
34,2020-03-19,刚果（金）,CD,,,,,14,0,0,0
35,2020-03-19,中非,CF,,,,,1,0,0,0
36,2020-03-19,刚果（布）,CG,,,,,3,0,0,0
37,2020-03-19,瑞士,CH,,,,,3438,0,15,33
38,2020-03-19,科特迪瓦,CI,,,,,9,0,1,0
39,2020-03-19,智利,CL,,,,,238,0,0,0
40,2020-03-19,喀麦隆,CM,,,,,13,0,2,0
562,2020-03-19,哥伦比亚,CO,,,,,102,0,1,0
563,2020-03-19,哥斯达黎加,CR,,,,,69,0,0,1
564,2020-03-19,古巴,CU,,,,,10,0,0,1
565,2020-03-19,塞浦路斯,CY,,,,,58,0,0,0
566,2020-03-19,捷克,CZ,,,,,572,0,3,0
567,2020-03-19,德国,DE,,,,,14259,0,113,43
568,2020-03-19,吉布提,DJ,,,,,1,0,0,0
569,2020-03-19,丹麦,DK,,,,,1206,0,1,6
570,2020-03-19,多米尼加,DO,,,,,34,0,0,1
571,2020-03-19,阿尔及利亚,DZ,,,,,82,0,32,8
572,2020-03-19,厄瓜多尔,EC,,,,,168,0,0,2
573,2020-03-19,爱沙尼亚,EE,,,,,258,0,1,0
574,2020-03-19,埃及,EG,,,,,210,0,32,6
575,2020-03-19,西班牙,ES,,,,,17147,0,1081,767
576,2020-03-19,埃塞俄比亚,ET,,,,,6,0,0,0
577,2020-03-19,芬兰,FI,,,,,359,0,10,0
578,2020-03-19,斐济,FJ,,,,,1,0,0,0
579,2020-03-19,法罗群岛,FO,,,,,47,0,0,0
580,2020-03-19,法国,FR,,,,,9134,0,602,264
581,2020-03-19,加蓬,GA,,,,,3,0,0,0
582,2020-03-19,英国,GB,,,,,2644,0,67,103
583,2020-03-19,格鲁吉亚,GE,,,,,40,0,1,0
584,2020-03-19,法属圭亚那,GF,,,,,11,0,0,0
585,2020-03-19,加纳,GH,,,,,9,0,0,0
586,2020-03-19,直布罗陀,GI,,,,,3,0,0,0
587,2020-03-19,格陵兰,GL,,,,,1,0,0,0
588,2020-03-19,冈比亚,GM,,,,,1,0,0,0
589,2020-03-19,几内亚,GN,,,,,1,0,0,0
590,2020-03-19,瓜德罗普,GP,,,,,33,0,0,0
591,2020-03-19,赤道几内亚,GQ,,,,,4,0,0,0
592,2020-03-19,希腊,GR,,,,,418,0,14,5
593,2020-03-19,危地马拉,GT,,,,,2,0,0,1
594,2020-03-19,关岛,GU,,,,,5,0,0,0
595,2020-03-19,圭亚那,GY,,,,,7,0,0,1
596,2020-03-19,洪都拉斯,HN,,,,,9,0,0,0
597,2020-03-19,克罗地亚,HR,,,,,102,0,5,0
598,2020-03-19,匈牙利,HU,,,,,73,0,2,1
599,2020-03-19,印度尼西亚,ID,,,,,311,0,15,25
600,2020-03-19,爱尔兰,IE,,,,,366,0,5,2
601,2020-03-19,以色列,IL,,,,,529,0,12,0
602,2020-03-19,印度,IN,,,,,176,0,14,4
603,2020-03-19,伊拉克,IQ,,,,,177,0,49,12
604,2020-03-19,伊朗,IR,,,,,18407,0,5979,1284
605,2020-03-19,冰岛,IS,,,,,250,0,5,1
606,2020-03-19,意大利,IT,,,,,36455,0,4025,2978
607,2020-03-19,牙买加,JM,,,,,15,0,2,0
608,2020-03-19,约旦,JO,,,,,57,0,1,0
609,2020-03-19,日本,JP,,,,,956,0,215,33
610,2020-03-19,肯尼亚,KE,,,,,7,0,0,0
611,2020-03-19,吉尔吉斯斯坦,KG,,,,,3,0,0,0
612,2020-03-19,柬埔寨,KH,,,,,37,0,1,0
613,2020-03-19,韩国,KR,,,,,8565,0,1947,93
614,2020-03-19,科威特,KW,,,,,148,0,18,0
615,2020-03-19,开曼群岛,KY,,,,,1,0,0,1
616,2020-03-19,哈萨克斯坦,KZ,,,,,44,0,0,0
617,2020-03-19,黎巴嫩,LB,,,,,149,0,4,4
618,2020-03-19,圣卢西亚,LC,,,,,2,0,0,0
619,2020-03-19,列支敦士登,LI,,,,,28,0,0,0
620,2020-03-19,斯里兰卡,LK,,,,,57,0,3,0
621,2020-03-19,利比里亚,LR,,,,,2,0,0,0
622,2020-03-19,立陶宛,LT,,,,,34,0,1,0
623,2020-03-19,卢森堡,LU,,,,,335,0,0,4
624,2020-03-19,拉脱维亚,LV,,,,,86,0,1,0
625,2020-03-19,摩洛哥,MA,,,,,58,0,1,2
626,2020-03-19,摩纳哥,MC,,,,,7,0,0,0
627,2020-03-19,摩尔多瓦,MD,,,,,36,0,1,1
628,2020-03-19,黑山,ME,,,,,2,0,0,0
629,2020-03-19,北马其顿,MK,,,,,42,0,0,0
630,2020-03-19,马提尼克,MQ,,,,,23,0,0,0
631,2020-03-19,马耳他,MT,,,,,53,0,2,0
632,2020-03-19,毛里求斯,MU,,,,,3,0,0,0
633,2020-03-19,马尔代夫,MV,,,,,13,0,0,0
634,2020-03-19,墨西哥,MX,,,,,118,0,4,1
635,2020-03-19,马来西亚,MY,,,,,900,0,75,2
636,2020-03-19,尼日利亚,NG,,,,,12,0,0,0
637,2020-03-19,荷兰,NL,,,,,2460,0,2,76
638,2020-03-19,挪威,NO,,,,,1601,0,1,6
639,2020-03-19,尼泊尔,NP,,,,,1,0,1,0
640,2020-03-19,新西兰,NZ,,,,,28,0,0,0
641,2020-03-19,阿曼,OM,,,,,39,0,13,0
642,2020-03-19,巴拿马,PA,,,,,109,0,0,1
643,2020-03-19,秘鲁,PE,,,,,155,0,1,0
644,2020-03-19,法属波利尼西亚,PF,,,,,1,0,0,0
645,2020-03-19,菲律宾,PH,,,,,217,0,8,17
646,2020-03-19,巴基斯坦,PK,,,,,331,0,13,5
647,2020-03-19,波兰,PL,,,,,305,0,13,5
648,2020-03-19,波多黎各,PR,,,,,5,0,0,0
649,2020-03-19,巴勒斯坦,PS,,,,,44,0,0,0
650,2020-03-19,葡萄牙,PT,,,,,785,0,19,2
651,2020-03-19,巴拉圭,PY,,,,,11,0,0,0
652,2020-03-19,卡塔尔,QA,,,,,452,0,4,0
653,2020-03-19,留尼汪,RE,,,,,12,0,0,0
654,2020-03-19,罗马尼亚,RO,,,,,260,0,19,0
655,2020-03-19,塞尔维亚,RS,,,,,97,0,1,0
656,2020-03-19,俄罗斯,RU,,,,,199,0,8,1
657,2020-03-19,卢旺达,RW,,,,,8,0,0,0
658,2020-03-19,沙特阿拉伯,SA,,,,,238,0,6,0
659,2020-03-19,塞舌尔,SC,,,,,6,0,0,0
660,2020-03-19,苏丹,SD,,,,,2,0,0,1
661,2020-03-19,瑞典,SE,,,,,1301,0,16,10
662,2020-03-19,新加坡,SG,,,,,345,0,114,0
663,2020-03-19,斯洛文尼亚,SI,,,,,286,0,0,1
664,2020-03-19,斯洛伐克,SK,,,,,105,0,0,1
665,2020-03-19,圣马力诺,SM,,,,,119,0,4,11
666,2020-03-19,塞内加尔,SN,,,,,36,0,2,0
667,2020-03-19,索马里,SO,,,,,1,0,0,0
668,2020-03-19,苏里南,SR,,,,,1,0,0,0
669,2020-03-19,萨尔瓦多,SV,,,,,1,0,0,0
670,2020-03-19,斯威士兰,SZ,,,,,1,0,0,0
671,2020-03-19,多哥,TG,,,,,1,0,0,0
672,2020-03-19,泰国,TH,,,,,272,0,42,1
673,2020-03-19,突尼斯,TN,,,,,39,0,0,0
674,2020-03-19,土耳其,TR,,,,,191,0,0,2
675,2020-03-19,特立尼达和多巴哥,TT,,,,,7,0,0,0
676,2020-03-19,坦桑尼亚,TZ,,,,,6,0,0,0
677,2020-03-19,乌克兰,UA,,,,,16,0,0,2
678,2020-03-19,美国,US,,,,,10525,0,108,153
679,2020-03-19,乌拉圭,UY,,,,,79,0,0,0
680,2020-03-19,乌兹别克斯坦,UZ,,,,,23,0,0,0
681,2020-03-19,梵蒂冈,VA,,,,,1,0,0,0
682,2020-03-19,圣文森特和格林纳丁斯,VC,,,,,1,0,0,0
683,2020-03-19,委内瑞拉,VE,,,,,36,0,0,0
684,2020-03-19,美属维尔京群岛,VI,,,,,2,0,0,0
685,2020-03-19,越南,VN,,,,,76,0,16,0
686,2020-03-19,马约特,YT,,,,,3,0,0,0
687,2020-03-19,南非,ZA,,,,,150,0,1,0
688,2020-03-19,赞比亚,ZM,,,,,2,0,0,0
689,2020-03-19,纳米比亚,,,,,,2,0,0,0
